Chicken pox,stop irritation,consult nearest hospital,stop taking drug,follow up
Typhoid,Consult nearest hospital,avoid oily food,avoid non veg food,keep mosquitos out
Tuberculosis,apply calamine,cover area with bandage,,use ice to compress itching
Common cold,reduce stress,exercise,eat healthy,get proper sleep
Pneumonia,wash hands with warm soapy water,stop bleeding using pressure,consult doctor,salt baths
Arthritis,avoid fatty spicy food,avoid lying down after eating,maintain healthy weight,exercise
Cholera,cold baths,anti itch medicine,consult doctor,eat healthy
Bronchial Asthma,Consult nearest hospital,wash hands through,avoid fatty spicy food,medication
Gastroenteritis,acetaminophen,consult nearest hospital,follow up,salt baths
Migraine,lie down,avoid sudden change in body,avoid abrupt head movment,relax
Acne Vulgaris,lie down on side,check in pulse,drink sugary drinks,consult doctor
Alcoholic Hepatitis,bath twice,avoid fatty spicy food,drink plenty of water,avoid too many products
Gastritis,have balanced diet,exercise,consult doctor,follow up
Diabetes Mellitus,soak affected area in warm water,use antibiotics,remove scabs with wet compressed cloth,consult doctor
Diabetes Insipidus,meditation,salt baths,reduce stress,get proper sleep
